symbol,root,expiry,option_type,strike,bid,ask,midpoint,spread,relative_spread,local_price_screen_pass,exclusion_reasons,warnings
SPXW261130C07390000,SPXW,2026-11-30,C,7390.0,405.8,412.0,408.9,6.199999999999989,0.015162631450232304,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07390000,SPXW,2026-11-30,P,7390.0,89.4,90.0,89.7,0.5999999999999943,0.006688963210702278,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07395000,SPXW,2026-11-30,C,7395.0,401.8,408.0,404.9,6.199999999999989,0.015312422820449466,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07395000,SPXW,2026-11-30,P,7395.0,90.2,90.9,90.55000000000001,0.7000000000000028,0.007730535615681974,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07400000,SPXW,2026-11-30,C,7400.0,397.7,403.9,400.79999999999995,6.199999999999989,0.015469061876247478,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07400000,SPXW,2026-11-30,P,7400.0,91.1,91.8,91.44999999999999,0.7000000000000028,0.007654455986878107,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07405000,SPXW,2026-11-30,C,7405.0,393.7,399.8,396.75,6.100000000000023,0.015374921235034714,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07405000,SPXW,2026-11-30,P,7405.0,92.1,92.7,92.4,0.6000000000000085,0.006493506493506585,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07410000,SPXW,2026-11-30,C,7410.0,389.7,395.8,392.75,6.100000000000023,0.015531508593252762,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07410000,SPXW,2026-11-30,P,7410.0,93.0,93.6,93.3,0.5999999999999943,0.0064308681672025116,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07415000,SPXW,2026-11-30,C,7415.0,385.7,391.8,388.75,6.100000000000023,0.015691318327974334,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07415000,SPXW,2026-11-30,P,7415.0,93.9,94.5,94.2,0.5999999999999943,0.006369426751592296,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07420000,SPXW,2026-11-30,C,7420.0,381.7,387.8,384.75,6.100000000000023,0.0158544509421703,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07420000,SPXW,2026-11-30,P,7420.0,94.9,95.5,95.2,0.5999999999999943,0.006302521008403302,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07425000,SPXW,2026-11-30,C,7425.0,377.7,383.8,380.75,6.100000000000023,0.01602101116217997,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07425000,SPXW,2026-11-30,P,7425.0,95.8,96.4,96.1,0.6000000000000085,0.006243496357960547,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07430000,SPXW,2026-11-30,C,7430.0,373.7,379.8,376.75,6.100000000000023,0.016191108161911143,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07430000,SPXW,2026-11-30,P,7430.0,96.8,97.4,97.1,0.6000000000000085,0.0061791967044285126,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07435000,SPXW,2026-11-30,C,7435.0,369.7,375.8,372.75,6.100000000000023,0.01636485580147558,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07435000,SPXW,2026-11-30,P,7435.0,97.8,98.4,98.1,0.6000000000000085,0.006116207951070424,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07440000,SPXW,2026-11-30,C,7440.0,365.8,371.8,368.8,6.0,0.016268980477223426,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07440000,SPXW,2026-11-30,P,7440.0,98.8,99.4,99.1,0.6000000000000085,0.006054490413723598,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07445000,SPXW,2026-11-30,C,7445.0,361.8,367.9,364.85,6.099999999999966,0.016719199671097616,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07445000,SPXW,2026-11-30,P,7445.0,99.8,100.4,100.1,0.6000000000000085,0.00599400599400608,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07450000,SPXW,2026-11-30,C,7450.0,357.9,363.9,360.9,6.0,0.01662510390689942,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07450000,SPXW,2026-11-30,P,7450.0,100.8,101.4,101.1,0.6000000000000085,0.005934718100890292,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07455000,SPXW,2026-11-30,C,7455.0,354.0,360.0,357.0,6.0,0.01680672268907563,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07455000,SPXW,2026-11-30,P,7455.0,101.8,102.5,102.15,0.7000000000000028,0.006852667645619215,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07460000,SPXW,2026-11-30,C,7460.0,350.1,356.1,353.1,6.0,0.016992353440951572,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07460000,SPXW,2026-11-30,P,7460.0,102.9,103.5,103.2,0.5999999999999943,0.005813953488372037,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07465000,SPXW,2026-11-30,C,7465.0,348.6,349.5,349.05,0.8999999999999773,0.002578427159432681,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07465000,SPXW,2026-11-30,P,7465.0,103.9,104.6,104.25,0.6999999999999886,0.006714628297362002,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07470000,SPXW,2026-11-30,C,7470.0,344.7,345.6,345.15,0.9000000000000341,0.0026075619295959267,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07470000,SPXW,2026-11-30,P,7470.0,105.0,105.6,105.3,0.5999999999999943,0.0056980056980056445,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07475000,SPXW,2026-11-30,C,7475.0,340.8,341.7,341.25,0.8999999999999773,0.0026373626373625706,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07475000,SPXW,2026-11-30,P,7475.0,106.1,106.7,106.4,0.6000000000000085,0.005639097744360982,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07480000,SPXW,2026-11-30,C,7480.0,336.9,337.8,337.35,0.9000000000000341,0.0026678523788351387,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07480000,SPXW,2026-11-30,P,7480.0,107.2,107.8,107.5,0.5999999999999943,0.0055813953488371565,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07485000,SPXW,2026-11-30,C,7485.0,333.0,333.9,333.45,0.8999999999999773,0.00269905533063421,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07485000,SPXW,2026-11-30,P,7485.0,108.3,108.9,108.6,0.6000000000000085,0.005524861878453117,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07490000,SPXW,2026-11-30,C,7490.0,329.1,330.1,329.6,1.0,0.003033980582524272,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07490000,SPXW,2026-11-30,P,7490.0,109.4,110.1,109.75,0.6999999999999886,0.006378132118450922,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07495000,SPXW,2026-11-30,C,7495.0,325.5,326.4,325.95,0.8999999999999773,0.0027611596870684993,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07495000,SPXW,2026-11-30,P,7495.0,110.5,111.2,110.85,0.7000000000000028,0.006314839873703229,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07500000,SPXW,2026-11-30,C,7500.0,321.6,322.5,322.05,0.8999999999999773,0.00279459711224958,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07500000,SPXW,2026-11-30,P,7500.0,111.7,112.3,112.0,0.5999999999999943,0.005357142857142806,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07505000,SPXW,2026-11-30,C,7505.0,317.8,318.7,318.25,0.8999999999999773,0.0028279654359779334,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07505000,SPXW,2026-11-30,P,7505.0,112.9,113.5,113.2,0.5999999999999943,0.005300353356890409,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07510000,SPXW,2026-11-30,C,7510.0,314.1,315.0,314.55,0.8999999999999773,0.0028612303290414154,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07510000,SPXW,2026-11-30,P,7510.0,114.0,114.7,114.35,0.7000000000000028,0.006121556624398801,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07515000,SPXW,2026-11-30,C,7515.0,310.2,311.1,310.65,0.9000000000000341,0.002897151134717638,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07515000,SPXW,2026-11-30,P,7515.0,115.2,115.9,115.55000000000001,0.7000000000000028,0.006057983556901798,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07520000,SPXW,2026-11-30,C,7520.0,306.6,307.5,307.05,0.8999999999999773,0.0029311187103076932,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07520000,SPXW,2026-11-30,P,7520.0,116.4,117.1,116.75,0.6999999999999886,0.00599571734475365,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07525000,SPXW,2026-11-30,C,7525.0,302.9,303.7,303.29999999999995,0.8000000000000114,0.0026376524892845745,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07525000,SPXW,2026-11-30,P,7525.0,117.7,118.3,118.0,0.5999999999999943,0.005084745762711816,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07530000,SPXW,2026-11-30,C,7530.0,299.2,300.0,299.6,0.8000000000000114,0.0026702269692924275,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07530000,SPXW,2026-11-30,P,7530.0,118.9,119.6,119.25,0.6999999999999886,0.005870020964360492,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07535000,SPXW,2026-11-30,C,7535.0,295.5,296.4,295.95,0.8999999999999773,0.00304105423213373,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07535000,SPXW,2026-11-30,P,7535.0,120.2,120.9,120.55000000000001,0.7000000000000028,0.005806719203649961,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07540000,SPXW,2026-11-30,C,7540.0,291.7,292.6,292.15,0.9000000000000341,0.003080609276056937,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07540000,SPXW,2026-11-30,P,7540.0,121.5,122.1,121.8,0.5999999999999943,0.00492610837438419,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07545000,SPXW,2026-11-30,C,7545.0,288.0,288.9,288.45,0.8999999999999773,0.003120124804992121,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07545000,SPXW,2026-11-30,P,7545.0,122.8,123.4,123.1,0.6000000000000085,0.004874086108854659,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07550000,SPXW,2026-11-30,C,7550.0,284.5,285.3,284.9,0.8000000000000114,0.002808002808002848,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07550000,SPXW,2026-11-30,P,7550.0,124.1,124.8,124.44999999999999,0.7000000000000028,0.005624748895138633,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07555000,SPXW,2026-11-30,C,7555.0,280.9,281.7,281.29999999999995,0.8000000000000114,0.0028439388553146514,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07555000,SPXW,2026-11-30,P,7555.0,125.4,126.1,125.75,0.6999999999999886,0.005566600397614223,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07560000,SPXW,2026-11-30,C,7560.0,277.2,278.1,277.65,0.9000000000000341,0.003241491085899637,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07560000,SPXW,2026-11-30,P,7560.0,126.7,127.4,127.05000000000001,0.7000000000000028,0.005509641873278259,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07565000,SPXW,2026-11-30,C,7565.0,273.6,274.5,274.05,0.8999999999999773,0.003284072249589408,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07565000,SPXW,2026-11-30,P,7565.0,128.1,128.8,128.45,0.700000000000017,0.005449591280654084,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07570000,SPXW,2026-11-30,C,7570.0,270.0,270.9,270.45,0.8999999999999773,0.0033277870216305316,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07570000,SPXW,2026-11-30,P,7570.0,129.5,130.2,129.85,0.6999999999999886,0.0053908355795147375,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07575000,SPXW,2026-11-30,C,7575.0,266.4,267.3,266.85,0.9000000000000341,0.0033726812816190143,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07575000,SPXW,2026-11-30,P,7575.0,130.9,131.7,131.3,0.799999999999983,0.006092916984005962,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07580000,SPXW,2026-11-30,C,7580.0,263.0,263.8,263.4,0.8000000000000114,0.003037205770691008,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07580000,SPXW,2026-11-30,P,7580.0,132.3,133.0,132.65,0.6999999999999886,0.0052770448548811804,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07585000,SPXW,2026-11-30,C,7585.0,259.5,260.4,259.95,0.8999999999999773,0.003462204270051846,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07585000,SPXW,2026-11-30,P,7585.0,133.7,134.5,134.1,0.8000000000000114,0.0059656972408651116,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07590000,SPXW,2026-11-30,C,7590.0,256.0,256.8,256.4,0.8000000000000114,0.0031201248049922445,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07590000,SPXW,2026-11-30,P,7590.0,135.2,135.9,135.55,0.700000000000017,0.005164146071560435,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07595000,SPXW,2026-11-30,C,7595.0,252.4,253.3,252.85000000000002,0.9000000000000057,0.0035594225825588514,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07595000,SPXW,2026-11-30,P,7595.0,136.7,137.4,137.05,0.700000000000017,0.00510762495439633,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07600000,SPXW,2026-11-30,C,7600.0,249.0,249.9,249.45,0.9000000000000057,0.0036079374624173413,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07600000,SPXW,2026-11-30,P,7600.0,138.2,138.9,138.55,0.700000000000017,0.005052327679538195,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07605000,SPXW,2026-11-30,C,7605.0,245.4,246.4,245.9,1.0,0.004066693777958519,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07605000,SPXW,2026-11-30,P,7605.0,139.7,140.4,140.05,0.700000000000017,0.004998214923241821,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07610000,SPXW,2026-11-30,C,7610.0,242.1,243.0,242.55,0.9000000000000057,0.003710575139146591,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07610000,SPXW,2026-11-30,P,7610.0,141.2,141.9,141.55,0.700000000000017,0.004945249028611918,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07615000,SPXW,2026-11-30,C,7615.0,238.8,239.6,239.2,0.799999999999983,0.0033444816053510994,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07615000,SPXW,2026-11-30,P,7615.0,142.8,143.5,143.15,0.6999999999999886,0.00488997555012217,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07620000,SPXW,2026-11-30,C,7620.0,235.3,236.2,235.75,0.8999999999999773,0.003817603393425142,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07620000,SPXW,2026-11-30,P,7620.0,144.4,145.1,144.75,0.6999999999999886,0.004835924006908385,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07625000,SPXW,2026-11-30,C,7625.0,232.0,232.8,232.4,0.8000000000000114,0.003442340791738431,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07625000,SPXW,2026-11-30,P,7625.0,146.0,146.7,146.35,0.6999999999999886,0.004783054321831149,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07630000,SPXW,2026-11-30,C,7630.0,228.7,229.5,229.1,0.8000000000000114,0.003491924923614192,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07630000,SPXW,2026-11-30,P,7630.0,147.6,148.4,148.0,0.8000000000000114,0.005405405405405482,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07635000,SPXW,2026-11-30,C,7635.0,225.3,226.2,225.75,0.8999999999999773,0.0039867109634550485,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07635000,SPXW,2026-11-30,P,7635.0,149.2,149.9,149.55,0.700000000000017,0.004680708793045918,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07640000,SPXW,2026-11-30,C,7640.0,222.1,222.9,222.5,0.8000000000000114,0.003595505617977579,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07640000,SPXW,2026-11-30,P,7640.0,150.9,151.6,151.25,0.6999999999999886,0.004628099173553644,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07645000,SPXW,2026-11-30,C,7645.0,218.8,219.6,219.2,0.799999999999983,0.0036496350364962726,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07645000,SPXW,2026-11-30,P,7645.0,152.6,153.3,152.95,0.700000000000017,0.004576659038901714,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07650000,SPXW,2026-11-30,C,7650.0,215.5,216.3,215.9,0.8000000000000114,0.003705419175544286,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07650000,SPXW,2026-11-30,P,7650.0,154.3,155.1,154.7,0.799999999999983,0.005171299288946238,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07655000,SPXW,2026-11-30,C,7655.0,212.4,213.1,212.75,0.6999999999999886,0.0032902467685075845,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07655000,SPXW,2026-11-30,P,7655.0,156.0,156.7,156.35,0.6999999999999886,0.004477134633834273,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07660000,SPXW,2026-11-30,C,7660.0,209.2,209.9,209.55,0.700000000000017,0.0033404915294679887,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07660000,SPXW,2026-11-30,P,7660.0,157.7,158.5,158.1,0.8000000000000114,0.005060088551549724,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07665000,SPXW,2026-11-30,C,7665.0,205.9,206.7,206.3,0.799999999999983,0.0038778477944739842,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07665000,SPXW,2026-11-30,P,7665.0,159.5,160.2,159.85,0.6999999999999886,0.0043791054113230445,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07670000,SPXW,2026-11-30,C,7670.0,202.8,203.6,203.2,0.799999999999983,0.003937007874015665,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07670000,SPXW,2026-11-30,P,7670.0,161.3,162.0,161.65,0.6999999999999886,0.004330343334364297,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07675000,SPXW,2026-11-30,C,7675.0,199.6,200.4,200.0,0.8000000000000114,0.0040000000000000565,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07675000,SPXW,2026-11-30,P,7675.0,163.1,163.9,163.5,0.8000000000000114,0.004892966360856339,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07680000,SPXW,2026-11-30,C,7680.0,196.6,197.3,196.95,0.700000000000017,0.003554201574003641,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07680000,SPXW,2026-11-30,P,7680.0,165.0,165.7,165.35,0.6999999999999886,0.004233444209253031,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07685000,SPXW,2026-11-30,C,7685.0,193.5,194.2,193.85,0.6999999999999886,0.00361103946350265,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07685000,SPXW,2026-11-30,P,7685.0,166.9,167.7,167.3,0.799999999999983,0.0047818290496113745,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07690000,SPXW,2026-11-30,C,7690.0,190.2,191.2,190.7,1.0,0.005243838489774515,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07690000,SPXW,2026-11-30,P,7690.0,168.7,169.5,169.1,0.8000000000000114,0.004730928444707341,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07695000,SPXW,2026-11-30,C,7695.0,187.3,188.1,187.7,0.799999999999983,0.004262120404901348,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07695000,SPXW,2026-11-30,P,7695.0,170.7,171.5,171.1,0.8000000000000114,0.004675628287551206,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07700000,SPXW,2026-11-30,C,7700.0,184.3,185.1,184.7,0.799999999999983,0.004331348132106026,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07700000,SPXW,2026-11-30,P,7700.0,172.7,173.3,173.0,0.6000000000000227,0.0034682080924856805,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07705000,SPXW,2026-11-30,C,7705.0,181.3,182.1,181.7,0.799999999999983,0.004402861860209042,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07705000,SPXW,2026-11-30,P,7705.0,174.6,175.3,174.95,0.700000000000017,0.004001143183766888,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07710000,SPXW,2026-11-30,C,7710.0,178.3,179.2,178.75,0.8999999999999773,0.0050349650349649075,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07710000,SPXW,2026-11-30,P,7710.0,176.6,177.3,176.95,0.700000000000017,0.003955919751342284,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07715000,SPXW,2026-11-30,C,7715.0,175.5,176.4,175.95,0.9000000000000057,0.005115089514066529,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07715000,SPXW,2026-11-30,P,7715.0,178.6,179.3,178.95,0.700000000000017,0.003911707180776849,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07720000,SPXW,2026-11-30,C,7720.0,172.5,173.3,172.9,0.8000000000000114,0.004626951995373114,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07720000,SPXW,2026-11-30,P,7720.0,180.6,181.4,181.0,0.8000000000000114,0.004419889502762494,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07725000,SPXW,2026-11-30,C,7725.0,169.6,170.4,170.0,0.8000000000000114,0.004705882352941244,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07725000,SPXW,2026-11-30,P,7725.0,182.7,183.4,183.05,0.700000000000017,0.00382409177820277,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07730000,SPXW,2026-11-30,C,7730.0,166.8,167.6,167.2,0.799999999999983,0.004784688995215209,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07730000,SPXW,2026-11-30,P,7730.0,184.8,185.5,185.15,0.6999999999999886,0.0037807183364838705,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07735000,SPXW,2026-11-30,C,7735.0,163.9,164.7,164.3,0.799999999999983,0.004869141813755222,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130P07735000,SPXW,2026-11-30,P,7735.0,186.9,187.7,187.3,0.799999999999983,0.004271222637479887,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW261130C07740000,SPXW,2026-11-30,C,7740.0,161.2,161.9,161.55,0.700000000000017,0.004333023831631179,True,,unconfirmed_bid_size;unconfirmed_ask_size
